<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
XXBTZUSD;D;231028;000000;33915.1;34463.7;33852.8;34092.1;1218.7885677
XXBTZUSD;D;231029;000000;34092;34758.5;33960.1;34529.5;1495.84334786
XXBTZUSD;D;231030;000000;34529.5;34953.4;34100.1;34508.1;2525.62936585
XXBTZUSD;D;231031;000000;34508.1;34719.9;34060.1;34655.2;1854.66145858
XXBTZUSD;D;231101;000000;34653.9;35612.5;34120;35441.7;3797.47077215
XXBTZUSD;D;231102;000000;35441.7;35945;34350;34927.7;3972.15794744
XXBTZUSD;D;231103;000000;34927.8;34927.8;34133;34741.2;2111.45280301
XXBTZUSD;D;231104;000000;34741.2;35257.9;34614.4;35090.3;1594.16232109
XXBTZUSD;D;231105;000000;35091.1;35379.9;34520.1;35050;1825.17804079
XXBTZUSD;D;231106;000000;35050.1;35267.1;34767.3;35028.6;1568.11588371
XXBTZUSD;D;231107;000000;35028.6;35900.1;34560;35449;2567.85127097
XXBTZUSD;D;231108;000000;35449.1;36094;35100;35626.4;2544.62205451
XXBTZUSD;D;231109;000000;35626.4;37971;35557.7;36694;7586.33295613
XXBTZUSD;D;231110;000000;36702.5;37500;36340.1;37311.7;4439.88961191
XXBTZUSD;D;231111;000000;37311.7;37411.7;36658;37139.8;1713.7396078
XXBTZUSD;D;231112;000000;37139.9;37227.6;36727.3;37053.9;1162.94025702
XXBTZUSD;D;231113;000000;37053.9;37423;36371;36494.1;3255.83748071
XXBTZUSD;D;231114;000000;36494.1;36750.1;34666;35544.4;4642.35800496
XXBTZUSD;D;231115;000000;35544.4;37950;35361.7;37896.7;4448.11032191
XXBTZUSD;D;231116;000000;37896.7;37950;35517.2;36159.1;6366.31305239
XXBTZUSD;D;231117;000000;36159.1;36888;35851.2;36625;4577.35706086
XXBTZUSD;D;231118;000000;36625;36850;36222;36586.1;1154.4855214
XXBTZUSD;D;231119;000000;36586.1;37531.9;36416.4;37373.9;1744.07475008
XXBTZUSD;D;231120;000000;37383.9;37777;36715;37480.5;4140.0500338
XXBTZUSD;D;231121;000000;37480.5;37655.8;35777.1;35777.1;6249.25289258
XXBTZUSD;D;231122;000000;35777.1;37848;35645;37428.1;6093.54367709
XXBTZUSD;D;231123;000000;37428.1;37624;36874.7;37300.9;2737.40442077
XXBTZUSD;D;231124;000000;37300.9;38432.9;37277.2;37710.4;4241.50823641
XXBTZUSD;D;231125;000000;37716.2;37900;37614;37800.2;1199.36454149
XXBTZUSD;D;231126;000000;37800.2;37810;37151.1;37469.9;1330.36071287
XXBTZUSD;D;231127;000000;37469.9;37565.6;36720;37254.1;2138.98058619
XXBTZUSD;D;231128;000000;37254.1;38390.7;36901;37832.7;3559.60765287
XXBTZUSD;D;231129;000000;37832.7;38419;37604.9;37870;2366.89333842
XXBTZUSD;D;231130;000000;37870;38148.9;37501;37717.7;1729.61386456
XXBTZUSD;D;231201;000000;37719;38924.4;37629.7;38690;3689.29073651
XXBTZUSD;D;231202;000000;38690;39700;38657.1;39477.1;1961.04813323
XXBTZUSD;D;231203;000000;39477.1;40117.2;39299;39975.1;2133.91301402
XXBTZUSD;D;231204;000000;39975.1;42415.5;39476;41984.7;7439.13848951
XXBTZUSD;D;231205;000000;41983;44465;41427.1;44080.8;5540.80294454
XXBTZUSD;D;231206;000000;44080.8;44277.2;43335.5;43761.7;3543.83780186
XXBTZUSD;D;231207;000000;43761.7;44041.4;42885;43291.7;2632.20668419
XXBTZUSD;D;231208;000000;43288.1;44699;43120.1;44179.5;3586.83172612
XXBTZUSD;D;231209;000000;44179.6;44368.9;43606;43709.6;1719.42191403
XXBTZUSD;D;231210;000000;43709.7;44040.1;43587.6;43788;1366.14838411
XXBTZUSD;D;231211;000000;43788;43808.4;39999;41236.8;6902.65078848
XXBTZUSD;D;231212;000000;41236.9;42300;40662.4;41469.9;3825.82230991
XXBTZUSD;D;231213;000000;41470;43421.5;40606.6;42889.1;3655.26038743
XXBTZUSD;D;231214;000000;42889.1;43380.1;41359;43016.1;3393.21129582
XXBTZUSD;D;231215;000000;43016.1;43090.9;41697.5;41943.3;2412.61575772
XXBTZUSD;D;231216;000000;41943.3;42664.2;41648.8;42231.5;1476.72507547
XXBTZUSD;D;231217;000000;42231.5;42350;41238;41344.3;2869.802108
XXBTZUSD;D;231218;000000;41344.4;42709.4;40515.9;42646.1;3398.65321258
XXBTZUSD;D;231219;000000;42644.7;43422.7;41820;42267;3028.40655261
XXBTZUSD;D;231220;000000;42267.1;44300;42231.2;43630;3986.68076237
XXBTZUSD;D;231221;000000;43630;44236.9;43329.6;43869.3;2612.85376495
XXBTZUSD;D;231222;000000;43869.4;44429.4;43450.1;43997;2608.45429037
XXBTZUSD;D;231223;000000;43997;43999;43314;43750.1;1140.02899331
XXBTZUSD;D;231224;000000;43750.1;43933.1;42680;43014.9;2303.78293339
XXBTZUSD;D;231225;000000;43014.9;43777.9;42765;43604.1;1713.39693255
XXBTZUSD;D;231226;000000;43604.1;43604.1;41637.1;42519.1;3120.0361333
XXBTZUSD;D;231227;000000;42519.1;43650;42150.2;43468.1;2129.65324034
XXBTZUSD;D;231228;000000;43467.2;43792.3;42307.2;42616.4;2734.22746843
XXBTZUSD;D;231229;000000;42616.4;43135.8;41300.6;42097.9;2610.36050406
XXBTZUSD;D;231230;000000;42097.9;42577.2;41551.8;42150;1303.3703124
XXBTZUSD;D;231231;000000;42150.1;42874.4;41991.1;42241;1499.20054884
XXBTZUSD;D;240101;000000;42241.1;44187.5;42215.7;44180.8;2457.27920229
XXBTZUSD;D;240102;000000;44180.8;45913.4;44113.2;44972;6425.61871778
XXBTZUSD;D;240103;000000;44975.4;45509.3;39501;42849.5;6959.42313094
XXBTZUSD;D;240104;000000;42849.5;44784.9;42682;44211.9;3440.05762706
XXBTZUSD;D;240105;000000;44210;44365;42480;44179.9;3327.75823871
XXBTZUSD;D;240106;000000;44179.9;44241.8;43451;43960;988.62795532
XXBTZUSD;D;240107;000000;43960;44483.9;43648.1;43915.9;1539.11751197
XXBTZUSD;D;240108;000000;43915.9;47306.6;43208.5;46989.4;6789.42085024
XXBTZUSD;D;240109;000000;46989.5;47988;44500;46128.7;8349.24790531
XXBTZUSD;D;240110;000000;46128.7;47699.6;44331.8;46664.8;8232.58028489
XXBTZUSD;D;240111;000000;46678.1;49000;45619.1;46350.4;7392.5919706
XXBTZUSD;D;240112;000000;46350.4;46500;41476;42800.1;9423.71540987
XXBTZUSD;D;240113;000000;42800.1;43230;42459.8;42827.9;1718.42082056
XXBTZUSD;D;240114;000000;42827.9;43055;41717;41719.1;2802.78187532
XXBTZUSD;D;240115;000000;41717.1;43318;41700;42506.4;2405.08532051
XXBTZUSD;D;240116;000000;42499.3;43568.3;42042.1;43134.7;2360.50106233
XXBTZUSD;D;240117;000000;43134.7;43165;42190.2;42747.8;2079.15524064
XXBTZUSD;D;240118;000000;42746.1;42877;40625;41264.7;3426.982335
XXBTZUSD;D;240119;000000;41264.8;42140.3;40255;41611.9;3578.28441991
XXBTZUSD;D;240120;000000;41611.9;41800;40100;41650;760.52045549
XXBTZUSD;D;240121;000000;41649.9;42260;41482.8;41554.7;892.75638839
XXBTZUSD;D;240122;000000;41554.8;41654.2;39410.9;39510;4093.73353976
XXBTZUSD;D;240123;000000;39510;40100;38518;39844;3365.92043035
XXBTZUSD;D;240124;000000;39844;40492.3;39451.1;40069.8;2453.93910708
XXBTZUSD;D;240125;000000;40069.8;40261.7;39556.2;39924.8;1465.24653636
XXBTZUSD;D;240126;000000;39924.8;42213.6;39810.4;41814.2;3399.17302935
XXBTZUSD;D;240127;000000;41814.3;42194.3;41399.9;42126.3;1297.45365748
XXBTZUSD;D;240128;000000;42126.3;42800;41651.2;42024.9;1693.01208312
XXBTZUSD;D;240129;000000;42025;43333;41817.8;43269.5;1946.95379463
XXBTZUSD;D;240130;000000;43272.7;43857.2;42716;42956;2446.94412456
XXBTZUSD;D;240131;000000;42956;43742.3;42300.1;42551.7;2838.35239346
XXBTZUSD;D;240201;000000;42551.7;43250;41882.5;43075.2;2669.02478811
XXBTZUSD;D;240202;000000;43075.3;43431.5;42546.6;43185.9;2184.38096499
XXBTZUSD;D;240203;000000;43185.9;43345.2;42900.1;42982.8;526.15799578
XXBTZUSD;D;240204;000000;42982.8;43091.1;42232.8;42591.4;629.56386931
XXBTZUSD;D;240205;000000;42591.3;43489;42250.9;42650;1582.95704238
XXBTZUSD;D;240206;000000;42650;43339.7;42530.3;43085;1340.59799225
XXBTZUSD;D;240207;000000;43085;44362;42763.7;44333.6;3765.68949635
XXBTZUSD;D;240208;000000;44333.7;45606.2;44333.7;45329.6;3551.71897942
XXBTZUSD;D;240209;000000;45329.6;48188.5;45258.8;47127;5688.46558971
XXBTZUSD;D;240210;000000;47127.1;48154;46900;47773.2;1605.66098504
XXBTZUSD;D;240211;000000;47766.2;48590;47580.9;48295;1781.36073625
XXBTZUSD;D;240212;000000;48295;50339.5;47642;49943.7;5147.57339488
XXBTZUSD;D;240213;000000;49943.7;50390.2;48240;49755.4;3982.47498943
XXBTZUSD;D;240214;000000;49750.1;52136.8;49255.2;51835.1;4718.31045495
XXBTZUSD;D;240215;000000;51835.2;52843;51335.2;51947.1;4193.46649497
XXBTZUSD;D;240216;000000;51947.1;52574.2;51625;52185.3;2064.57876753
XXBTZUSD;D;240217;000000;52185.3;52192;50581.2;51700;2108.88563124
XXBTZUSD;D;240218;000000;51700.1;52392.1;51231.1;52156.3;1645.27261209
XXBTZUSD;D;240219;000000;52157.1;52475.6;51704.8;51771.1;1628.6291871
XXBTZUSD;D;240220;000000;51771.2;52991.8;50663.7;52270.1;4612.93475308
XXBTZUSD;D;240221;000000;52270.1;52359.9;50636.4;51866.9;2178.54135636
XXBTZUSD;D;240222;000000;51866.9;52035;50890.2;51300.1;1926.74006003
XXBTZUSD;D;240223;000000;51300.1;51472.4;50456;50739.4;1510.21978084
XXBTZUSD;D;240224;000000;50739.4;51650;50589.7;51554.5;942.00205046
XXBTZUSD;D;240225;000000;51554.5;51936.7;51300;51733.8;1220.61894467
XXBTZUSD;D;240226;000000;51733.8;54920;50950;54525.4;5241.13945742
XXBTZUSD;D;240227;000000;54525.4;57572.6;54478.8;57072.6;5285.87451429
XXBTZUSD;D;240228;000000;57066.2;64015.8;56000.4;62487.8;10911.28773542
XXBTZUSD;D;240229;000000;62489.8;63583.5;60108.8;61180.9;6805.48164512
XXBTZUSD;D;240301;000000;61180.9;63150;60800.1;62434.3;3522.12836667
XXBTZUSD;D;240302;000000;62434.3;62500;61663.3;62033.7;2212.55763597
XXBTZUSD;D;240303;000000;62028.6;63255;61400;63178.2;1592.02456275
XXBTZUSD;D;240304;000000;63178.3;68521;62262;68323.1;6106.3085254
XXBTZUSD;D;240305;000000;68338.6;69218;59150;63802.3;10647.21710186
XXBTZUSD;D;240306;000000;63805.2;67635.3;62876.6;66098.9;4896.523842
XXBTZUSD;D;240307;000000;66098.9;68050;65668;66936.5;3147.25047656
XXBTZUSD;D;240308;000000;66936.7;70000;65200;68333;4438.29990823
XXBTZUSD;D;240309;000000;68333;68657.4;68047.8;68459.1;964.99996567
XXBTZUSD;D;240310;000000;68459.1;69981;68254.9;69040.1;2360.95657907
XXBTZUSD;D;240311;000000;69040.1;72866.4;67187.3;72100;5547.01813187
XXBTZUSD;D;240312;000000;72100.1;73000;68660.2;71484.7;3980.18577146
XXBTZUSD;D;240313;000000;71480.8;73666.5;71336.1;73082.4;2818.46739181
XXBTZUSD;D;240314;000000;73089.7;73734;68554.9;71371.2;4983.78363201
XXBTZUSD;D;240315;000000;71371.3;72500;65600;69488.8;5903.81785283
XXBTZUSD;D;240316;000000;69488.9;69999;64802.6;65249.6;2550.190718
XXBTZUSD;D;240317;000000;65249.6;68815.6;64555;68355.6;2581.90048305
XXBTZUSD;D;240318;000000;68355.6;68898.3;66569.4;67600;2892.32240992
XXBTZUSD;D;240319;000000;67600;68075;61537.5;61908.4;6851.4328518
XXBTZUSD;D;240320;000000;61905.3;68137.3;60778.2;67866;6500.53270463
XXBTZUSD;D;240321;000000;67866.1;68238;64564.4;65499.9;2710.17809746
XXBTZUSD;D;240322;000000;65500;66614.8;62204.1;63810.1;2845.9453118
XXBTZUSD;D;240323;000000;63810;65970;63050.4;64034.5;1933.65360997
XXBTZUSD;D;240324;000000;64034.4;67614.8;63825;67193.9;1806.6128305
XXBTZUSD;D;240325;000000;67199.1;71217.1;66438.4;69950;4434.31051831
XXBTZUSD;D;240326;000000;69950.1;71557.7;69116.8;70000.1;2600.32974153
XXBTZUSD;D;240327;000000;70000.1;71746.9;68366.5;69437.3;3899.00360403
XXBTZUSD;D;240328;000000;69437.2;71546.3;68800;70742.2;3156.06986933
XXBTZUSD;D;240329;000000;70742.2;70911.4;69128.7;69917.1;1885.11342092
XXBTZUSD;D;240330;000000;69917;70354.4;69607.6;69652;669.4307169
XXBTZUSD;D;240331;000000;69652;71323.9;69600;71306.8;1097.39096998
XXBTZUSD;D;240401;000000;71306.7;71306.8;68101;69681.1;2039.09077986
XXBTZUSD;D;240402;000000;69681.1;69699.9;64572.7;65457.6;3892.19127401
XXBTZUSD;D;240403;000000;65457.6;66902;64541.2;65991.5;1507.14098717
XXBTZUSD;D;240404;000000;65991.4;69354.7;65116.1;68527.4;2782.22826481
XXBTZUSD;D;240405;000000;68527.4;68755;66004.5;67856.5;3264.19092426
XXBTZUSD;D;240406;000000;67856.5;69693.1;67513.7;68908.6;1622.37758547
XXBTZUSD;D;240407;000000;68908.6;70300;68888;69386.1;1592.35234659
XXBTZUSD;D;240408;000000;69386;72731.5;69114.5;71650;3524.06053669
XXBTZUSD;D;240409;000000;71650.1;71738;68263.2;69159.9;3982.98709625
XXBTZUSD;D;240410;000000;69159.9;71100.1;67500;70612.2;2906.12976057
XXBTZUSD;D;240411;000000;70612.3;71250.9;69600.1;70046.4;1971.1214094
XXBTZUSD;D;240412;000000;70046.4;71200;65118;67205.2;5854.23308811
XXBTZUSD;D;240413;000000;67199.8;67946.1;60495;64042.4;5688.40092704
XXBTZUSD;D;240414;000000;64018.6;65835.1;62665.7;65700;2418.68585252
XXBTZUSD;D;240415;000000;65700;66898.7;62355.9;63408.4;3187.66710088
XXBTZUSD;D;240416;000000;63441.8;64341.9;61551;63832.6;3089.16803046
XXBTZUSD;D;240417;000000;63832.6;64444;59700;61284.4;3856.04073894
XXBTZUSD;D;240418;000000;61284.4;64142.7;60857.6;63509.1;2723.02362572
XXBTZUSD;D;240419;000000;63499.5;65499.9;59678;63849.1;4442.46184991
XXBTZUSD;D;240420;000000;63846;65424.1;63164;64993.7;2049.04182914
XXBTZUSD;D;240421;000000;64993.8;65715.3;64281;64953.6;1341.96718412
XXBTZUSD;D;240422;000000;64953;67200;64543.1;66831.4;2626.8865329
XXBTZUSD;D;240423;000000;66831.4;67190;65853.8;66419.8;1878.08289759
XXBTZUSD;D;240424;000000;66419.8;67000;63583.4;64291.3;2418.73244785
XXBTZUSD;D;240425;000000;64291.3;65300;62743.5;64489.1;2429.37373644
XXBTZUSD;D;240426;000000;64489.1;64760.8;63338.4;63750.8;1618.43949102
XXBTZUSD;D;240427;000000;63750.8;63893;62396.6;63425;1349.33386371
XXBTZUSD;D;240428;000000;63425.1;64301;62785.8;63114.9;767.9538549
XXBTZUSD;D;240429;000000;63114.1;64125;61774.6;63822.1;1659.82104486
XXBTZUSD;D;240430;000000;63822.1;64738.3;59110;60610;4103.94734501
XXBTZUSD;D;240501;000000;60610;60775;56378;58272.2;5815.31538446
XXBTZUSD;D;240502;000000;58272.3;59602.1;56929.9;59124.1;2549.0291634
XXBTZUSD;D;240503;000000;59113.2;63284;58848.7;62925.8;3761.9953227
XXBTZUSD;D;240504;000000;62925.8;64500;62550.4;63895.3;2487.05794265
XXBTZUSD;D;240505;000000;63898;64646.7;62937;64067.5;1244.95349901
XXBTZUSD;D;240506;000000;64067.5;65500;62720.2;63161.7;2920.39142681
XXBTZUSD;D;240507;000000;63161.7;64332.9;62305;62325;2316.13898234
XXBTZUSD;D;240508;000000;62325;62966.2;60888.9;61172.1;1624.82227794
XXBTZUSD;D;240509;000000;61172.1;63418.5;60650.7;63051.9;1439.28575126
XXBTZUSD;D;240510;000000;63052;63521.1;60220.2;60794.6;2069.44661807
XXBTZUSD;D;240511;000000;60790.8;61437.2;60484;60805;792.96458373
XXBTZUSD;D;240512;000000;60805;61800;60638.9;61444.6;668.22060849
XXBTZUSD;D;240513;000000;61444.6;63400;60773.2;62910;1728.04946494
XXBTZUSD;D;240514;000000;62910;63075;61000;61568.6;1843.73972575
XXBTZUSD;D;240515;000000;61568.6;66450;61325.4;66233;4260.46874397
XXBTZUSD;D;240516;000000;66233.1;66700;64557;65228.4;2547.4399975
XXBTZUSD;D;240517;000000;65228.4;67443;65121.1;67043.5;2179.14176715
XXBTZUSD;D;240518;000000;67043.6;67362.9;66620.4;66920;565.40186442
XXBTZUSD;D;240519;000000;66920.1;67984;65922;66262.4;1096.64003357
XXBTZUSD;D;240520;000000;66262.5;71464.9;66111;71408.1;3168.46551312
XXBTZUSD;D;240521;000000;71399;71896.4;69202;70145.1;2366.52579535
XXBTZUSD;D;240522;000000;70145.1;70594.2;68725.2;69144;2667.19208346
XXBTZUSD;D;240523;000000;69144.1;70500;66250;67940.8;3538.19855776
XXBTZUSD;D;240524;000000;67947;69285.3;66652.4;68539.1;1803.19203512
XXBTZUSD;D;240525;000000;68541;69608.3;68540.6;69278.7;627.9022252
XXBTZUSD;D;240526;000000;69278.7;69461.2;67971.1;68476.4;481.57199102
XXBTZUSD;D;240527;000000;68474.4;70600;68266.6;69377.8;1340.86348323
XXBTZUSD;D;240528;000000;69377.8;69509.6;67243.1;68324.9;1727.62002411
XXBTZUSD;D;240529;000000;68325;68843.3;67100;67575.4;1916.8414627
XXBTZUSD;D;240530;000000;67575.4;69550;67099.9;68365;2098.19011204
XXBTZUSD;D;240531;000000;68365;69000;66652.4;67498.1;1214.31751664
XXBTZUSD;D;240601;000000;67498.1;67817.9;67383.3;67717.2;262.42915492
XXBTZUSD;D;240602;000000;67717.2;68379.9;67283;67729.1;686.52833716
XXBTZUSD;D;240603;000000;67729.2;70253.4;67636.9;68800;1647.26346475
XXBTZUSD;D;240604;000000;68800;71050;68600.1;70558.6;2378.57312613
XXBTZUSD;D;240605;000000;70558.7;71709;70378.9;71103.6;2163.80748451
XXBTZUSD;D;240606;000000;71116.3;71596.5;70100;70752.1;1460.01352187
XXBTZUSD;D;240607;000000;70752.1;71900;68409;69317;2531.8726325
XXBTZUSD;D;240608;000000;69317.1;69511.2;69138;69291.5;601.46220651
XXBTZUSD;D;240609;000000;69291.5;69809.8;69155.3;69649.9;421.24841694
XXBTZUSD;D;240610;000000;69649.9;70142.5;69186.7;69522.1;1227.00068662
XXBTZUSD;D;240611;000000;69522.2;69558.7;66059.3;67348.6;2498.48126829
XXBTZUSD;D;240612;000000;67348.6;69969;66923;68233.7;1900.53489755
XXBTZUSD;D;240613;000000;68233.7;68412;66244.9;66756.5;1247.85112117
XXBTZUSD;D;240614;000000;66756.4;67275.7;65075;65992.1;1703.77477408
XXBTZUSD;D;240615;000000;65992.1;66405.3;65794.7;66198.1;447.31797306
XXBTZUSD;D;240616;000000;66198.1;66868.7;66020;66635.4;542.32670314
XXBTZUSD;D;240617;000000;66630;67267;65110;66487.6;1178.55800856
XXBTZUSD;D;240618;000000;66487.7;66556.5;64050;65169.7;2452.72181677
XXBTZUSD;D;240619;000000;65169.7;65660.1;64700;64949;645.03059222
XXBTZUSD;D;240620;000000;64949.1;66444.7;64550;64833.3;1301.88144048
XXBTZUSD;D;240621;000000;64833.3;64999.9;63335.6;64087.9;1178.24286298
XXBTZUSD;D;240622;000000;64088;64442.5;63932.2;64253;355.67535869
XXBTZUSD;D;240623;000000;64253;64496.6;63176;63176.1;554.13121587
XXBTZUSD;D;240624;000000;63176.1;63277.8;58448;60297;3701.59188295
XXBTZUSD;D;240625;000000;60297.1;62364.8;60245;61794;1534.90147875
XXBTZUSD;D;240626;000000;61794.1;62454.4;60689.9;60815.1;827.76878602
XXBTZUSD;D;240627;000000;60815.2;62297.8;60580.7;61617.1;878.31549593
XXBTZUSD;D;240628;000000;61617.1;62100;59942.7;60319.6;880.34831693
XXBTZUSD;D;240629;000000;60319.6;61102.1;60307.7;60860;495.32479065
XXBTZUSD;D;240630;000000;60860;62916.3;60660.7;62680.3;819.171369
XXBTZUSD;D;240701;000000;62680.4;63798.9;62489.9;62858.5;1408.61107175
XXBTZUSD;D;240702;000000;62858.6;63168.6;61747;62019.9;924.08073447
XXBTZUSD;D;240703;000000;62020;62178.9;59341.6;60146.6;1615.05745394
XXBTZUSD;D;240704;000000;60146.6;60399.3;56777;57021.1;2727.52009454
XXBTZUSD;D;240705;000000;57031.4;57520.4;53563.3;56650.1;4102.76018281
XXBTZUSD;D;240706;000000;56650.1;58468;56028.6;58234.9;995.59225603
XXBTZUSD;D;240707;000000;58234.9;58396.7;55727.7;55845.4;940.57443934
XXBTZUSD;D;240708;000000;55845.4;58129.8;54301.3;56699.3;2283.59009877
XXBTZUSD;D;240709;000000;56699.3;58245.2;56325.2;58001.6;1412.64260222
XXBTZUSD;D;240710;000000;58001.6;59474.1;57154.1;57743.1;1511.28549023
XXBTZUSD;D;240711;000000;57742.1;59500;57075.5;57350;1532.40446222
XXBTZUSD;D;240712;000000;57350;58494.9;56593.3;57911.4;1135.13837554
XXBTZUSD;D;240713;000000;57911.5;59836.5;57784.1;59222.8;985.88672616
XXBTZUSD;D;240714;000000;59222.8;61373.5;59222.8;60810;1537.75585929
XXBTZUSD;D;240715;000000;60810;64900;60704.5;64764.2;2989.71251023
XXBTZUSD;D;240716;000000;64764.3;65416.3;62466;65088.7;3185.16204963
XXBTZUSD;D;240717;000000;65077.1;66100.3;63853.1;64120;1952.5629658
XXBTZUSD;D;240718;000000;64120.1;65097.1;63225.5;63960.7;1495.36677039
XXBTZUSD;D;240719;000000;63960.7;67429;63350;66708.9;2068.88597692
XXBTZUSD;D;240720;000000;66708.9;67612.9;66301.4;67166.1;878.57703216
XXBTZUSD;D;240721;000000;67166.1;68313;65857;68137.1;1510.0800522
XXBTZUSD;D;240722;000000;68137.2;68531.4;66600;67595.1;1381.72971405
XXBTZUSD;D;240723;000000;67595.2;67761.1;65458.8;65900.8;2538.76002268
XXBTZUSD;D;240724;000000;65900.8;67098.3;65134.4;65367;1565.37594373
XXBTZUSD;D;240725;000000;65360.4;66090.9;63427.5;65795.4;1783.90500659
XXBTZUSD;D;240726;000000;65794.2;69000;65755.6;67914.7;2487.78967158
XXBTZUSD;D;240727;000000;67914.7;69398.3;66624.3;67900.8;3068.23357372
XXBTZUSD;D;240728;000000;67912.9;68282;67090.9;68250;995.06551127
XXBTZUSD;D;240729;000000;68250;69985;66429.9;66755.3;2738.33894061
XXBTZUSD;D;240730;000000;66755.4;66973.7;65337.5;66175.1;1726.18820443
XXBTZUSD;D;240731;000000;66175.1;66799.9;64524.6;64638.1;1565.48572184
XXBTZUSD;D;240801;000000;64638.1;65550;62250;65300;2421.32198213
XXBTZUSD;D;240802;000000;65300.1;65500;61205;61409.9;2656.60031785
XXBTZUSD;D;240803;000000;61410;62126.7;59826.5;60688.5;2560.01992687
XXBTZUSD;D;240804;000000;60688.6;61040.4;57176.3;58103;1993.41704536
XXBTZUSD;D;240805;000000;58103.1;58270.3;49111;54006.5;10612.00555526
XXBTZUSD;D;240806;000000;54012.4;57056.5;53978.6;56080;3145.82396579
XXBTZUSD;D;240807;000000;56080;57720.8;54556.5;55091;2780.75950654
XXBTZUSD;D;240808;000000;55138.1;62700;54760.3;61704.7;3570.74854621
XXBTZUSD;D;240809;000000;61701.9;61732.2;59572.9;60859.9;3535.85878338
XXBTZUSD;D;240810;000000;60859.9;61444.6;60284.3;60951.7;745.15375745
XXBTZUSD;D;240811;000000;60951.8;61800;58329.9;58717.7;1657.2962015
XXBTZUSD;D;240812;000000;58717.7;60658.4;57690;59359.9;1772.47497441
XXBTZUSD;D;240813;000000;59359.5;61555;58441.2;60600;2442.99193825
XXBTZUSD;D;240814;000000;60600.1;61773.4;58500;58693.6;2297.26406239
XXBTZUSD;D;240815;000000;58693.7;59885.4;56117.7;57554.9;2578.85459852
XXBTZUSD;D;240816;000000;57555;59800;57100.9;58898.4;1659.79839491
XXBTZUSD;D;240817;000000;58895.6;59682.2;58812.4;59473.3;456.34171482
XXBTZUSD;D;240818;000000;59473.4;60234.4;58451.6;58466.5;812.95931566
XXBTZUSD;D;240819;000000;58466.5;59593;57860.8;59493.7;1313.0208045
XXBTZUSD;D;240820;000000;59493.7;61391.9;58572.7;59023.3;2101.76376736
XXBTZUSD;D;240821;000000;59023.3;61800;58844;61179.7;2153.31118019
XXBTZUSD;D;240822;000000;61179.8;61416.7;59805.7;60391.1;1586.14888616
XXBTZUSD;D;240823;000000;60391.1;64950.9;60390;64087.4;3155.25945614
XXBTZUSD;D;240824;000000;64087.5;64481.2;63641;64176;953.24449315
XXBTZUSD;D;240825;000000;64176.1;65070.7;63834.5;64288.1;707.02067492
XXBTZUSD;D;240826;000000;64288.1;64455.5;62851;62854.7;1136.40633879
XXBTZUSD;D;240827;000000;62851.1;63200;58009.6;59458;2317.8799107
XXBTZUSD;D;240828;000000;59458;60216.2;57870.8;59025.6;1959.75911169
XXBTZUSD;D;240829;000000;59025.6;61143.1;58717.4;59385.5;1464.07565396
XXBTZUSD;D;240830;000000;59385.5;59899;57755;59105;1521.27611375
XXBTZUSD;D;240831;000000;59110;59443;58736.9;58972.3;558.76100338
XXBTZUSD;D;240901;000000;58972.3;59026.7;57210;57321.2;1772.08376068
XXBTZUSD;D;240902;000000;57318.5;59388;57124.2;59128.6;1728.8002215
XXBTZUSD;D;240903;000000;59128.7;59773;57406.4;57497.6;1444.7019588
XXBTZUSD;D;240904;000000;57482.4;58508;55617.7;57970;2253.64124921
XXBTZUSD;D;240905;000000;57970.1;58285.9;55601.5;56163.9;2115.36409133
XXBTZUSD;D;240906;000000;56163.9;56964.1;52569;53948.3;3806.68584457
XXBTZUSD;D;240907;000000;53948.3;54810.2;53739;54146.4;1015.36745899
XXBTZUSD;D;240908;000000;54146.5;55317.6;53636.6;54856.8;980.64078512
XXBTZUSD;D;240909;000000;54856.9;58050.8;54580.3;57062.7;1806.65055351
XXBTZUSD;D;240910;000000;57062.7;58000;56440.2;57630;1234.54187638
XXBTZUSD;D;240911;000000;57630;57990;55548.1;57350.6;2108.12975023
XXBTZUSD;D;240912;000000;57350.7;58546.4;57339;58133.1;1392.83982615
XXBTZUSD;D;240913;000000;58133.4;60657.4;57658.3;60581;2992.83088973
XXBTZUSD;D;240914;000000;60581.1;60650;59478.3;60000.1;1011.96700566
XXBTZUSD;D;240915;000000;60000.2;60350;58679.1;59135.1;911.81154664
XXBTZUSD;D;240916;000000;59135.1;59176.7;57488.7;58197.2;1394.86006272
XXBTZUSD;D;240917;000000;58197.3;61300;57619.9;60317.2;2381.81722631
XXBTZUSD;D;240918;000000;60317.1;61777.7;59164.6;61777.7;2374.42823592
XXBTZUSD;D;240919;000000;61777.7;63840;61599.2;62922.1;2674.7679481
XXBTZUSD;D;240920;000000;62922.2;64087;62373.3;63210.2;2234.54850294
XXBTZUSD;D;240921;000000;63210.3;63539.5;62801;63376.1;1769.28073004
XXBTZUSD;D;240922;000000;63376.1;64000;62440.6;63615.2;2192.35369043
XXBTZUSD;D;240923;000000;63615.2;64777.3;62643;63332.4;2429.20341709
XXBTZUSD;D;240924;000000;63332.4;64681;62739.4;64271.8;1731.18720351
XXBTZUSD;D;240925;000000;64271.9;64770;62917.4;63139.2;1472.03011434
